land_owned,land_under_cultivation,land_lost_percent,cause_land_loss,land_type,annual_revenue,annual_expenses,net_profit,profit_satisfaction,profit_trend,income_stability,seed_cost_burden,fertilizer_cost_burden,pesticide_cost_burden,livestock_feed_cost_burden,msp_satisfaction,dairy_price_satisfaction,price_fairness,support_received_count,support_consistency,compensation_satisfaction,irrigation_source,water_availability,water_stability,labour_availability,labour_cost_burden,livestock_owned,livestock_operating_cost,livestock_profitability,vet_expenditure,future_farming_confidence,children_interested,education_level,health_expenses,marital_disputes,chronic_illness,education_expenses,marriage_expenses,unemployment,alternative_income_source,pest_attack_frequency,livestock_disease,crop_failure_frequency,lower_output_price,high_farm_expenses,informal_debt,PFDI
28.98695263249569,20.917336022015384,22.267311283243043,3,2,2562619.115954942,1673405.4043574173,889213.7115975248,4,1,3,2,1,4,3,2,3,3,4,5,5,1,3,1,4,5,0,3,3,2,2,0,3,1,1,1,3,3,1,1,4,0,3,5,3,0,0.6121163768592622
30.06475273293394,18.68040937506777,31.833503978686274,1,1,1182055.5934249123,1088491.157097482,93564.43632743042,5,1,1,3,1,1,2,3,1,4,0,4,2,2,1,5,2,4,1,1,3,3,4,1,4,3,1,1,2,5,0,1,5,0,2,4,2,0,0.6151276145791074
30.049168844897398,22.29557773170293,3.639254638439524,0,0,345239.5964819898,260111.61744539617,85127.9790365936,4,3,3,5,3,3,5,1,3,3,3,5,2,0,1,5,4,4,0,5,4,1,1,1,2,5,0,1,3,2,1,0,4,1,2,3,4,1,0.51280104314946
9.207063365611278,6.066628197698851,68.11537585386088,2,2,1375247.4108729349,810274.1017304199,564973.309142515,3,2,5,4,2,4,1,4,5,5,3,5,2,1,4,2,2,3,1,5,2,3,4,1,4,1,0,0,2,1,0,1,5,1,2,1,5,0,0.49422335334427037
29.140091179420338,25.261106044401235,54.39344999562293,3,0,1660265.8455553185,1444521.0051037492,215744.8404515693,1,1,4,2,3,5,2,5,1,4,3,3,4,2,1,3,2,4,0,1,5,5,1,0,5,3,0,0,4,2,1,0,4,1,1,5,3,1,0.640542467177424
25.047485328905662,19.101781228463622,63.22335451841004,1,0,1720421.2394107531,1093473.5171257446,626947.7222850085,3,2,3,3,4,1,3,5,5,4,0,1,5,1,4,4,5,5,0,2,2,1,4,1,5,1,1,1,1,1,0,0,1,1,2,2,3,0,0.48515179169949757
47.28862087638366,39.9104905743099,64.716572811233,2,0,118662.11334070757,99232.15855146677,19429.9547892408,5,3,2,2,1,5,2,5,2,5,2,5,5,3,1,3,4,1,1,2,4,5,4,1,1,1,1,0,1,4,0,0,2,1,1,4,1,0,0.37632455599373626
14.77143775817757,9.887977098550081,26.582606604352222,2,0,2277231.9827120616,1167635.0964519898,1109596.8862600718,1,1,2,5,5,5,2,5,5,3,5,1,1,2,3,3,1,5,0,2,3,4,3,0,3,4,1,1,5,3,1,1,2,0,3,4,2,0,0.6441730719543552
1.5039403008489094,1.3331227453816035,49.437231378868354,1,2,1004450.3637148031,622745.0947916253,381705.26892317785,3,1,2,2,1,4,2,4,4,3,0,4,5,0,2,3,2,2,0,2,4,2,3,0,5,3,1,0,1,3,1,0,5,1,2,2,2,1,0.5302678970841326
15.643999627692509,10.056320761192904,30.804063255657912,2,2,1851011.2765943788,1631791.8812565734,219219.39533780538,4,2,5,5,1,4,5,2,2,4,6,1,5,3,1,2,5,1,0,4,4,3,2,0,4,3,1,1,3,2,1,0,4,0,3,5,5,1,0.6085210267107919
29.266011675502313,22.991164523609992,8.309636685637802,3,0,294979.12226262735,220474.38396103092,74504.73830159643,1,3,3,4,4,4,2,5,3,5,4,4,2,1,1,2,5,2,0,4,1,4,1,0,5,1,0,0,2,2,0,0,1,1,3,5,1,0,0.45117690674542155
41.89495667716833,31.141939973176104,63.902471131560276,1,0,504836.7153434203,372688.7478358748,132147.9675075455,5,3,5,1,5,3,4,5,2,1,6,1,2,1,5,2,4,3,1,2,2,4,1,0,5,4,0,0,3,3,0,1,3,0,3,3,4,1,0.5357863909926909
34.38629764882609,33.56354621282257,3.2750091480237966,0,0,2707855.0408815998,2521367.022820032,186488.01806156756,3,1,2,5,4,3,4,4,5,2,3,5,2,2,3,3,1,5,1,4,3,2,5,0,3,2,1,1,2,5,0,0,4,1,3,5,5,1,0.6402185191776215
22.133783610709717,16.63611019969242,64.05425127620558,0,1,1503659.6602772719,1063159.136373133,440500.52390413894,5,2,4,3,3,2,3,3,1,4,6,4,1,0,3,5,3,1,1,3,5,3,2,0,1,4,1,0,1,2,0,0,1,0,2,3,5,0,0.5394079130335051
21.572586186629565,17.231280271414654,64.18594337406411,2,0,1739717.9060624528,1167570.1599570839,572147.746105369,2,2,2,1,2,1,1,3,4,2,1,3,3,2,5,5,5,1,1,2,4,1,2,1,3,3,1,0,3,2,0,0,3,1,1,4,3,0,0.5120346273477269
18.84152597551447,15.572257556120388,0.43802297185291605,0,0,1741607.7746996789,1438091.6438105348,303516.130889144,4,1,3,1,5,1,4,5,5,2,3,4,5,2,4,5,2,5,1,4,5,5,5,0,4,4,0,0,2,5,1,0,3,0,4,5,4,0,0.4594188517642097
14.140544019500753,10.526643636562302,28.591890698593783,1,0,200550.84225559252,129546.8757586488,71003.96649694371,2,1,3,5,4,4,4,4,1,3,2,4,1,3,1,4,2,2,0,4,3,5,2,1,5,4,1,0,2,1,1,0,4,0,2,3,1,0,0.5751308997090384
23.916379411758975,20.275253851538196,28.783333310864375,0,0,1736272.2683851544,1519737.0033670382,216535.26501811622,5,3,3,1,3,5,4,2,2,4,6,1,1,2,4,1,4,5,1,2,2,4,4,0,2,3,1,1,3,3,0,0,4,0,2,3,1,1,0.587538047876677
30.554355886024403,26.674349400606282,40.2751421190369,0,0,2328885.859648286,1311479.968173067,1017405.8914752188,4,2,1,5,1,2,5,5,1,4,1,3,3,0,2,2,1,2,1,1,4,2,1,1,1,2,1,1,4,2,0,0,4,1,3,2,1,1,0.5337712365376599
30.00882529666408,19.99669312075066,1.727891005720923,0,0,2535479.0213901163,1302584.1933871745,1232894.8280029418,2,2,4,4,5,4,5,4,1,1,4,4,4,1,3,5,3,3,0,4,5,3,4,1,1,5,0,1,5,4,0,0,4,1,5,5,3,1,0.45918715831210094
32.60024235932544,23.31897392604087,20.91480097379761,3,0,1035907.0609072513,753289.1775748364,282617.8833324149,5,3,4,3,5,1,5,1,2,5,4,4,3,0,1,4,4,3,0,3,5,2,3,1,3,1,0,1,5,1,0,1,5,1,5,3,1,0,0.4712423778107771
6.858537889850766,5.686119816088653,17.97204474168306,2,0,2984584.079069813,1481100.5027712241,1503483.5762985887,3,1,5,4,1,4,4,5,5,3,2,4,2,1,3,2,3,5,1,1,4,3,3,1,3,2,1,0,3,2,0,0,4,1,1,2,4,0,0.5288539676515916
48.874552150713626,39.97493073760046,9.498182245459551,3,0,2732432.756214787,2591119.0617780047,141313.69443678204,4,2,4,3,3,5,5,5,1,5,0,5,1,3,4,3,1,2,0,4,1,5,2,1,3,1,1,0,5,3,0,1,3,1,4,1,3,1,0.44832048973595473
49.304460721660085,29.586355101341628,42.97856193913756,1,0,1251149.1215094493,847893.2096326426,403255.91187680676,1,2,1,2,1,1,2,2,1,5,1,3,4,0,1,4,5,4,1,4,1,4,3,1,2,4,0,0,2,1,0,0,5,1,3,4,2,1,0.575153625296735
4.884733946928396,4.036452144497265,63.56129817951636,0,0,516061.42535225814,271305.2373651048,244756.18798715336,3,3,4,5,1,2,1,4,3,2,3,4,4,1,2,5,5,1,0,2,2,2,5,1,4,3,0,1,5,1,1,0,2,0,4,3,1,1,0.44990128547421754
22.55292634597791,19.340997930102706,26.66662915164325,0,0,2716969.500720957,1743228.506067582,973740.9946533749,5,2,1,4,3,2,3,4,3,2,3,1,2,0,2,4,2,1,0,1,5,3,4,1,4,3,0,0,1,2,0,1,5,0,5,2,5,1,0.4502638786163834
42.024623692869085,34.34249109118828,26.16656762069017,1,0,514586.5450421813,422551.07887606754,92035.46616611374,5,3,3,4,5,5,3,3,2,4,6,4,3,0,3,5,5,3,1,1,4,5,5,0,2,1,1,1,1,5,1,0,2,0,1,1,2,1,0.4625896268542803
9.137667764342172,5.6986364002454835,48.35084205792842,2,0,2791350.0756636597,1383310.2494536145,1408039.8262100453,4,2,3,4,1,4,3,3,1,4,3,1,4,1,1,2,3,2,1,5,5,5,1,1,2,2,1,1,5,2,0,0,4,0,5,2,1,0,0.5770255275029991
39.338864798426606,39.22107826026137,16.846936033000716,3,1,751506.4531611232,488228.4094111042,263278.043750019,3,3,3,2,4,4,4,4,3,1,2,4,3,3,5,1,5,2,0,2,3,5,4,1,4,3,1,0,4,5,1,1,5,0,1,1,3,1,0.5313547301158944
29.86198445806467,29.12934830119834,24.48980689265981,0,1,676560.7767184685,411014.22623055906,265546.55048790947,4,2,3,3,2,2,4,3,3,1,4,5,1,2,5,2,5,5,0,4,5,5,4,0,4,1,1,0,2,2,0,1,3,0,5,5,3,1,0.5957401894111003
6.129122556241134,3.9927469828463478,40.16954185825187,0,0,2171800.894264444,1370023.144410959,801777.7498534848,5,3,1,4,1,5,1,4,3,2,0,2,5,2,3,1,3,1,0,2,3,1,2,1,4,2,1,0,5,5,1,0,2,1,1,3,2,1,0.4225082227174327
14.88093577113629,11.311373304062466,56.83062868072659,0,0,2039741.9400179875,1732409.718423707,307332.22159428056,4,1,3,1,4,5,5,4,2,2,4,5,4,1,5,2,5,1,1,3,1,5,3,0,5,5,1,0,4,5,1,0,2,1,1,4,2,1,0.5420983475625981
21.12344901750386,14.44582216440755,68.3592716326033,1,2,979818.0765244862,823973.5596483123,155844.5168761739,1,3,2,4,4,1,5,2,1,5,1,4,2,2,3,2,3,2,0,4,5,3,3,1,3,1,1,0,1,4,0,0,1,0,4,3,1,0,0.5365353807070308
40.807145485121396,25.829388284118174,41.99775007827462,0,0,2785995.085464601,2467437.786819124,318557.2986454768,2,2,4,1,2,5,1,1,3,2,6,3,2,3,3,3,5,3,1,5,3,3,4,1,3,1,0,0,5,4,0,0,3,1,5,3,1,0,0.6069188324963462
11.667913135929425,7.412168571110888,13.617452321793886,2,1,1944537.2927834673,1265692.6493548914,678844.643428576,5,1,3,1,3,5,3,4,3,4,5,5,5,2,1,4,4,2,1,2,3,2,4,0,3,5,0,1,5,4,0,0,1,1,4,1,5,1,0.48860873939065524
2.630130587298563,1.7063109820172562,29.11029375855633,0,0,1474618.1712504907,996301.1516581693,478317.01959232136,1,2,5,4,5,5,5,3,5,2,1,1,3,0,2,2,4,5,0,2,1,1,5,0,4,3,0,0,1,5,1,0,2,0,3,4,2,0,0.6115189799206981
37.88958413822811,33.84084241889002,61.333473478868925,2,0,2146131.863784104,1295944.7448988257,850187.1188852785,5,2,3,3,3,1,4,2,1,4,3,2,2,1,1,5,2,5,0,5,3,5,2,0,2,3,1,1,2,2,1,0,2,1,2,1,4,1,0.669611614724966
14.086675365360287,11.464643160779682,60.11330008870928,0,2,453450.5551660125,208196.17008061637,245254.38508539612,4,3,1,1,1,3,1,4,3,5,5,3,4,1,5,3,1,2,1,1,2,2,1,1,1,3,1,0,3,1,1,1,3,1,5,1,4,0,0.43090216473701143
27.686912684249656,17.474390274672825,66.88137340066473,0,2,589549.0167752361,517017.65082332655,72531.36595190957,2,1,4,2,3,1,1,3,4,5,6,4,2,1,5,4,3,2,1,2,5,1,5,1,1,4,0,1,5,2,1,0,2,1,5,1,2,0,0.5484778111348529
9.775652027080895,7.39906508322285,66.34457885784609,0,1,415179.364186607,390529.66242627345,24649.701760333555,5,2,3,3,5,2,1,1,1,3,1,2,3,2,1,1,5,4,1,2,2,2,4,0,4,1,0,1,3,2,0,1,4,1,1,3,4,0,0.6932406650831264
10.464840412013203,8.251770598519713,33.076080997370966,0,0,1298011.4534087183,713481.5182934046,584529.9351153137,4,2,2,1,3,2,1,5,3,5,5,1,5,3,1,1,5,1,1,1,4,1,4,0,1,5,1,1,2,3,0,0,2,0,5,2,5,0,0.4386637241784608
45.907968404660195,33.56493531265535,26.045757847402715,2,0,2860981.095253108,2343040.1912478334,517940.90400527464,3,1,5,3,4,5,3,2,4,2,0,2,2,1,4,1,2,5,0,2,1,2,3,0,4,1,1,0,3,3,0,0,2,0,4,4,5,1,0.6497541652486425
31.53730828033234,28.27795632559015,56.356811842879445,2,0,248664.0316103947,161864.9011318177,86799.13047857702,2,1,4,4,1,3,2,2,1,2,0,5,4,2,3,4,4,5,1,3,2,4,1,1,2,4,0,0,2,4,1,0,4,1,4,2,2,0,0.5741136079682403
19.99706258711133,13.10502058155765,51.671778937579056,3,2,1527850.680206915,1222941.873664352,304908.8065425628,4,2,3,2,4,5,5,4,2,4,3,3,5,2,3,4,3,5,0,5,3,5,3,0,3,2,0,0,5,5,0,0,3,0,1,2,5,1,0.48183630174290343
16.781309224590757,13.826084834216147,60.05544397981301,1,0,2864048.3317429996,2318798.257696035,545250.0740469648,4,2,4,2,1,2,2,1,1,3,5,3,1,3,4,2,5,2,1,5,1,4,2,0,3,2,1,0,2,2,1,1,5,0,3,1,4,0,0.578829833128036
7.682146045910725,6.846366222587874,56.92033586175894,0,1,1218105.3367638101,856745.7344945407,361359.6022692694,2,1,5,4,2,4,1,1,2,5,3,4,2,2,2,1,3,2,1,3,2,5,5,0,1,3,1,1,4,1,1,1,4,1,2,3,2,1,0.7006428804113327
41.57084671161032,31.227920922018324,68.68270911556895,0,1,1266690.4200088787,839152.964776716,427537.4552321627,5,3,1,5,2,2,1,5,2,4,2,3,2,0,2,5,4,5,1,4,1,3,2,1,2,4,0,0,5,1,1,1,3,1,5,3,2,0,0.5209122033252259
5.686394105162082,4.365185851740244,7.930972307878738,0,0,577337.8937287667,278242.1573681655,299095.7363606012,3,1,3,2,3,2,2,4,2,3,3,4,2,0,5,4,2,5,0,2,2,4,4,0,5,5,0,0,2,4,0,0,5,1,2,2,4,1,0.48548504661158903
15.602336002494015,13.264969145869937,10.84003018551749,0,0,2117805.404128162,1952837.7220951533,164967.6820330089,5,1,5,5,1,3,5,3,5,4,6,5,2,0,4,4,2,5,1,1,4,1,4,0,4,4,1,0,5,2,1,1,5,0,2,5,2,1,0.5129129789385088
31.79660634157399,21.81445124612709,43.9227529136251,3,2,194108.12269295956,110213.4495683992,83894.67312456036,5,1,3,3,2,4,4,2,4,1,6,4,2,3,5,3,1,5,0,2,3,3,1,0,2,1,1,1,5,1,0,0,2,0,4,2,4,1,0.5994532898641548
15.696540476180246,12.395926348232278,11.7614036534875,0,0,266436.3466959933,197603.48211694325,68832.86457905007,2,2,2,1,4,1,3,1,4,2,0,3,3,1,1,4,2,1,0,5,3,4,4,1,4,3,1,0,2,1,1,0,4,0,4,5,4,0,0.5763758562294229
8.763953822305393,5.47643731324061,57.58920452020445,0,0,1557975.5556678758,1355012.8095629541,202962.74610492168,3,2,5,2,4,4,4,4,3,5,3,1,4,0,4,3,2,2,0,2,2,1,5,0,5,2,1,1,3,4,1,0,5,1,1,4,1,0,0.5832265769874132
32.15962751977718,29.14779383125238,5.544920500585957,0,0,647502.6805429889,425541.48042547033,221961.2001175186,3,3,3,4,2,1,5,1,5,3,0,4,2,3,2,1,1,2,0,5,4,4,4,1,1,4,0,1,5,2,0,1,1,0,3,1,1,0,0.5514057743741859
5.046035743728582,3.3395084987502552,30.76940592410291,1,0,1017725.6795358069,502230.8406847,515494.8388511069,5,3,3,5,5,1,1,1,5,2,2,3,2,1,3,4,1,1,0,2,4,3,1,0,2,5,1,0,1,4,1,0,4,1,1,5,4,1,0.5075480179270544
30.55902571151746,21.113365978492983,38.06509492742228,1,0,2971826.99469633,2245722.966123027,726104.028573303,1,2,3,3,1,1,4,1,4,4,4,3,3,2,5,4,4,1,0,1,5,1,2,0,3,3,1,1,4,2,1,1,3,1,2,3,1,0,0.5606586934961411
46.36554134773235,40.05970624923204,27.213788900311783,0,0,1785524.8847192116,1444639.5690121548,340885.3157070568,3,3,2,5,4,4,4,1,4,4,1,3,4,0,4,1,1,1,0,4,2,5,4,1,2,4,1,0,2,2,1,0,4,1,1,4,1,0,0.4848867143809783
42.647378301314234,32.086017135260036,34.72299082116081,0,0,2960813.4645580156,1744315.377502745,1216498.0870552706,2,3,2,5,2,3,3,2,3,3,4,4,5,3,1,5,2,4,1,1,4,3,5,1,2,1,0,0,3,5,1,1,4,1,3,3,3,1,0.4641465578589772
25.7903642071733,23.497372946196823,60.08260572152006,2,0,2092979.5960359804,1269218.6143964322,823760.9816395482,3,1,1,2,1,5,4,2,4,4,2,3,2,1,3,3,3,4,1,4,5,4,5,0,1,5,0,1,5,2,0,0,5,0,3,5,2,0,0.5871658093654869
36.38858883500866,24.36807980998166,38.28168216512031,2,0,178535.28764314804,120445.98938970156,58089.29825344648,5,2,1,4,1,2,2,1,4,1,4,3,5,2,3,2,4,1,0,4,1,5,5,0,4,1,1,1,5,2,1,1,5,0,3,2,2,0,0.6115568322553446
9.004368037414668,5.778330194302933,10.18608379511514,3,0,1455056.8884217576,732411.4835202395,722645.4049015181,4,1,5,4,5,3,2,5,3,2,6,2,5,2,5,4,2,5,0,2,3,1,5,1,5,2,0,0,4,3,1,1,5,1,3,1,2,0,0.48817926187114985
36.54099314605803,34.14943743350008,68.21075174469327,3,0,2483334.035983417,1920002.0442153171,563331.9917681001,1,3,3,3,4,1,1,3,4,3,6,3,2,1,4,5,2,5,0,2,2,4,5,0,2,2,1,1,5,1,0,1,1,0,2,5,2,0,0.6338260754866077
16.039622576080397,9.990082198158085,24.01362127637554,1,0,134562.15063690208,69951.62082911737,64610.52980778471,5,3,3,5,2,3,2,2,3,1,2,1,5,2,5,3,5,4,1,2,2,1,5,1,1,2,1,0,4,4,0,1,5,1,1,5,4,1,0.4631379241490612
29.065743557660344,26.967146709812248,22.87172233980435,0,0,895217.3784600262,414757.95616959635,480459.4222904299,3,1,3,4,4,5,5,2,2,4,0,3,2,1,2,1,1,5,0,1,2,2,4,0,5,3,1,0,2,5,1,1,2,1,2,4,5,1,0.6159786456320026
32.38191642566939,23.49841773351549,67.05797465377178,0,0,582860.2864435937,469849.56529985403,113010.72114373965,3,2,4,5,2,5,1,2,3,4,3,3,1,2,1,2,3,1,0,2,3,4,3,0,3,5,1,0,2,2,0,0,2,1,3,3,4,0,0.6274863123391032
44.05857966016956,29.90109936602711,66.31099995940468,0,0,746950.3701340271,539921.3721947432,207028.99793928384,5,1,1,4,3,4,1,1,2,3,0,5,3,1,3,5,4,5,0,4,4,4,4,1,5,2,1,1,1,2,1,1,5,1,4,5,2,0,0.5992335597356977
7.889003990494913,6.073849384848976,23.92241896281491,0,0,1454351.8129130509,1153047.7480962963,301304.06481675454,2,3,2,3,4,2,3,1,3,3,4,2,4,3,5,4,3,5,0,2,2,2,3,0,5,5,1,0,1,1,1,1,2,0,1,5,5,1,0.48620908101376503
36.33167838399572,25.53611763687104,50.35717089023742,0,0,1917584.7107727604,1002989.3900369653,914595.3207357952,4,3,3,3,3,2,2,5,2,2,1,4,2,3,1,1,5,4,0,1,4,4,5,1,4,2,1,0,5,5,0,1,1,1,3,2,4,0,0.44659152486402004
5.331451390191161,3.9286943340512526,68.6968333968896,1,0,582961.689142083,549784.4058825535,33177.283259529504,1,2,5,1,4,4,2,2,5,5,1,2,4,1,3,1,2,5,1,3,5,3,2,0,5,3,1,1,1,2,1,0,4,1,3,2,2,1,0.7411362447066641
8.071290140686594,5.144832131843964,1.167008541974317,3,0,713369.5729171273,583548.9374396218,129820.63547750551,4,2,2,1,1,3,4,1,3,5,2,3,3,3,2,3,3,2,1,5,4,1,1,0,5,3,0,0,2,4,1,0,2,1,5,5,1,1,0.583388507656623
2.429324722246421,1.9835321833272979,3.7035203289465066,2,0,2744010.7601907346,2198065.9011225253,545944.8590682093,1,2,1,1,2,1,2,2,2,3,0,4,2,0,5,2,2,4,0,3,2,1,5,0,1,2,0,0,3,1,0,1,2,0,5,2,3,1,0.5878010826503496
21.527257614853013,17.370535071029817,5.894910782396884,3,1,927671.7985439252,689171.2726766585,238500.5258672667,3,2,1,4,4,5,3,3,1,4,4,1,3,3,5,2,4,5,0,2,5,5,3,1,4,3,0,1,5,3,1,1,4,0,2,1,3,1,0.5402168139650321
1.3474988259441782,1.1751540971156662,57.780792702404014,0,0,2391241.4249171694,1812908.624841543,578332.8000756265,1,1,3,2,2,1,5,1,1,5,2,2,3,1,4,4,4,5,0,3,2,4,3,1,4,2,1,1,5,1,0,0,5,0,3,1,2,1,0.5952074611995888
48.28150147358947,34.251708834691954,27.976060146002755,3,0,1557627.335301635,901693.7107253692,655933.6245762659,1,3,3,2,5,5,2,5,4,5,4,5,4,2,5,4,2,1,1,1,2,1,1,0,1,1,0,0,5,3,1,1,1,0,3,3,4,1,0.43312852498689636
13.406746443627702,12.35401359726578,57.247545149633346,3,0,1419374.9512104376,1173450.9284041235,245924.02280631405,2,2,4,4,5,5,2,1,4,1,1,2,5,3,3,2,4,1,0,5,1,2,2,0,2,4,1,0,4,3,1,1,2,0,5,1,1,0,0.6488314973550369
10.391894622683441,8.207702725865069,25.304100487526846,0,0,1794748.1726094265,1522719.601212178,272028.57139724866,5,2,1,2,1,1,5,1,3,3,5,3,5,1,4,1,4,2,1,5,3,3,2,0,5,1,1,0,3,2,1,1,4,0,1,5,2,0,0.5063654329952716
12.929885159271246,10.125468644459842,53.16641041018608,0,1,161334.48771330723,106394.68816561333,54939.799547693896,1,3,1,5,5,2,5,2,1,2,5,2,3,2,5,2,1,4,1,2,5,3,1,0,4,2,1,1,5,2,0,1,3,1,4,2,3,1,0.667995734050406
6.568655896139251,3.9514889203738637,69.96224767417712,2,1,1578205.618335721,946976.3063105624,631229.3120251587,4,3,3,5,5,5,2,3,2,4,1,4,4,3,2,3,2,3,0,4,2,3,5,0,5,2,0,1,2,2,0,0,3,0,4,4,3,0,0.5823532641477194
34.31861379437944,23.37609874600359,52.19398327643514,3,1,1531091.9944113453,1395723.5491969788,135368.44521436654,2,3,5,5,4,4,1,1,3,3,4,5,2,1,1,3,1,1,0,2,3,4,4,1,5,2,1,0,5,1,1,0,4,1,4,1,3,1,0.6962266362440085
7.645704184358356,5.0327959320062545,48.820213206603476,1,1,2818695.3999574035,2243579.1679529306,575116.232004473,1,2,4,4,1,3,4,4,5,2,2,2,3,3,5,2,4,3,1,2,4,2,5,0,4,3,1,0,1,1,1,1,2,0,5,2,4,0,0.6146817591250273
31.782123257559153,20.612256940940053,69.01539180374425,2,0,1777835.4036101277,1610133.8044545006,167701.5991556272,3,3,2,2,4,3,4,3,3,5,6,2,2,2,2,1,3,2,0,5,2,1,4,1,4,1,0,0,3,2,0,1,3,0,4,5,3,0,0.549030376270738
49.546691660267726,47.22440180887012,33.10934155887069,1,0,1439914.0942347113,1298102.6236701696,141811.47056454164,4,2,3,3,4,5,3,2,1,2,4,1,2,1,4,5,4,1,0,4,5,3,3,0,3,4,0,1,5,1,1,1,1,1,2,1,3,1,0.5784240699219101
43.53680983348608,41.468823237697414,24.513056703237275,0,1,1003385.6671405595,844310.716719218,159074.95042134158,3,3,1,5,3,4,2,4,1,1,6,4,5,0,1,4,1,5,0,5,2,5,5,1,3,1,0,0,4,1,0,1,2,0,1,1,3,0,0.5866840750327269
23.867474635712345,14.82370461037968,2.629636068078641,2,0,1575247.3542271734,900351.9460502444,674895.408176929,1,2,4,5,4,3,5,4,3,4,3,5,3,3,1,2,5,3,0,4,3,2,2,1,1,1,1,0,5,4,0,1,4,0,2,5,5,1,0.4193631382420774
9.049252023340475,7.252864859067918,58.11420190420334,1,0,2813016.766000686,2548885.140698666,264131.62530202,3,1,5,5,5,5,2,3,5,5,3,3,1,2,3,3,5,5,0,2,1,4,3,0,1,2,1,1,3,4,1,0,1,1,3,5,2,1,0.6833767363131775
48.05068554675841,41.5222470669718,36.58966178473207,0,0,967820.4158544652,797535.1564334853,170285.25942097988,4,3,1,1,2,4,1,2,2,4,2,4,3,1,1,5,2,1,1,2,4,3,2,1,1,4,0,1,3,4,0,0,1,1,3,5,3,1,0.4839647480637815
27.420495912238405,27.078449252425123,33.894919754334914,0,0,2539178.894786694,2408219.834619339,130959.060167355,1,2,1,5,3,3,4,2,1,4,3,1,3,1,3,4,2,5,1,3,3,3,1,1,2,3,1,1,3,1,1,0,2,1,5,1,4,0,0.6540960810207609
36.65058873617783,31.22443095985986,25.18525893673507,0,2,425919.2036454249,248844.34190604536,177074.86173937956,4,3,1,1,4,5,2,1,1,4,4,5,4,3,1,2,1,5,1,1,2,3,1,1,3,4,1,1,1,5,0,0,2,0,1,4,2,0,0.5754356660930258
11.261465870270857,9.176218324008548,51.605345649991335,1,0,2883372.9806693727,2272324.734281775,611048.2463875976,5,1,5,4,4,3,5,5,2,1,5,3,5,1,1,3,3,5,0,2,3,4,2,1,1,1,0,0,4,1,0,0,1,0,2,2,4,0,0.57363951950687
17.3711279522416,14.048593133087632,40.995803480015944,0,1,2167741.4463990484,1372490.741195375,795250.7052036733,5,1,2,5,1,5,1,2,5,4,3,4,5,0,5,1,2,4,0,4,1,5,4,0,4,3,0,0,1,2,0,1,4,1,2,1,3,0,0.5769168953450747
15.781449839926294,11.89302100529695,59.807965932797615,2,0,440755.3366158826,253874.68198081545,186880.65463506713,5,3,1,1,5,1,4,3,1,1,1,2,2,2,4,4,4,3,0,3,2,1,5,0,1,2,1,0,1,5,0,1,3,1,5,3,2,0,0.5504171276627051
41.09967142836562,27.482169820095802,56.54820162786356,1,0,2128630.8241674583,1396400.7004934947,732230.1236739636,4,3,1,5,2,1,2,1,5,1,1,4,2,1,3,3,3,3,0,5,4,4,2,1,1,2,1,0,2,2,1,0,2,1,4,2,3,1,0.5953838626441811
18.59103763588392,17.1659068620595,27.164093198266986,2,0,311251.3628810793,285205.8011825959,26045.56169848342,4,2,1,1,4,5,3,4,5,5,5,2,2,3,1,1,3,3,0,3,5,5,1,1,2,4,0,0,3,4,1,0,2,1,4,2,2,1,0.5975743757889498
36.25938201271858,26.96057199129138,42.70303418204261,0,0,172092.59615580307,77778.46257892722,94314.13357687584,3,1,2,1,1,1,4,5,3,4,3,5,4,0,1,2,4,2,0,1,3,5,1,0,5,3,1,0,5,1,1,1,5,0,1,2,4,1,0.4841657903604278
28.59505503424379,27.95194218500829,0.26812033502258026,0,2,596149.3038857699,302022.1891809467,294127.11470482324,4,3,1,5,2,1,2,5,1,4,6,3,1,0,1,2,1,4,0,3,1,2,1,1,5,1,0,0,4,5,0,1,1,1,5,2,4,1,0.46005959266990704
30.92585720258638,21.82499288673584,20.106894358238854,1,1,244607.2718331187,183871.80140680668,60735.47042631201,3,2,2,5,5,2,2,2,2,1,6,5,1,2,4,4,5,4,1,1,2,4,1,1,5,2,1,1,1,5,0,0,1,1,5,3,1,0,0.6035439325088071
31.76532747410297,23.699830356556735,37.47893348580274,2,1,2877945.0195753803,2481174.2312500044,396770.7883253759,5,3,2,5,1,3,4,1,2,5,0,4,4,1,2,1,3,1,1,4,2,2,3,1,2,2,1,1,2,4,0,0,2,0,5,4,2,1,0.51741945297383
18.802806032224975,14.217086756661262,7.426424572903642,1,0,1798252.0867345708,1340913.1569344208,457338.92980015,2,2,2,2,1,3,2,4,5,5,5,4,2,2,1,3,5,3,0,5,3,1,3,1,2,1,0,0,2,2,0,1,5,0,2,2,1,1,0.4569907136349577
36.90907852634836,27.110575862114484,23.002303763588987,0,0,623846.4240298144,432210.38922587415,191636.03480394027,2,1,1,1,1,2,4,3,2,3,5,4,5,0,3,2,3,5,0,3,5,2,4,0,2,1,1,0,2,2,1,1,2,1,1,5,3,1,0.5325582002561324
2.8514408231883035,2.444676773299922,18.375720333821597,0,0,2425550.463224767,2124162.6979379742,301387.76528679254,5,1,3,4,3,5,3,4,4,3,3,4,3,0,4,4,4,4,0,5,5,1,4,1,1,5,1,1,2,2,0,0,4,1,3,3,1,0,0.4841251413386814
